cond	cell_nm	ord	group	Loop_set	Enrichment3	CV5
1CDS2	1CDS2_157	709.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.05760760364324886
1CDS2	1CDS2_158	842.0	late-S/G2	R1BPeak_All_mm9	1.58	2.1047847880712385
1CDS2	1CDS2_158	842.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.49	0.15488293791349841
1CDS2	1CDS2_162	699.0	late-S/G2	R1BPeak_All_mm9	2.11	0.5734895949863948
1CDS2	1CDS2_162	699.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.26	0.05402944083407302
1CDS2	1CDS2_163	704.0	late-S/G2	R1BPeak_All_mm9	1.9	0.43082571218227245
1CDS2	1CDS2_163	704.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.33	0.059113263326205735
1CDS2	1CDS2_164	561.0	late-S/G2	R1BPeak_All_mm9	3.71	1.8402086522990233
1CDS2	1CDS2_164	561.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.41	0.18565800786117176
1CDS2	1CDS2_165	803.0	late-S/G2	R1BPeak_All_mm9	1.69	0.6496369355134579
1CDS2	1CDS2_165	803.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.24	0.06695758355128677
1CDS2	1CDS2_167	537.0	late-S/G2	R1BPeak_All_mm9	2.26	0.5228235665869457
1CDS2	1CDS2_167	537.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.04005568424279075
1CDS2	1CDS2_168	311.0	early-S	R1BPeak_All_mm9	1.34	0.7694413889307986
1CDS2	1CDS2_168	311.0	early-S	Bonev_ES_CTCF_pairs_+-	1.34	0.10516737261240626
1CDS2	1CDS2_172	395.0	early-S	R1BPeak_All_mm9	2.16	0.7052036023168986
1CDS2	1CDS2_172	395.0	early-S	Bonev_ES_CTCF_pairs_+-	1.4	0.09248063296934235
1CDS2	1CDS2_174	517.0	early-S	R1BPeak_All_mm9	1.74	0.49093654047774593
1CDS2	1CDS2_174	517.0	early-S	Bonev_ES_CTCF_pairs_+-	1.34	0.0424758180957538
1CDS2	1CDS2_175	806.0	late-S/G2	R1BPeak_All_mm9	1.32	0.47833247097971654
1CDS2	1CDS2_175	806.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.05751291066298255
1CDS2	1CDS2_176	282.0	early-S	R1BPeak_All_mm9	1.57	0.3545916802419109
1CDS2	1CDS2_176	282.0	early-S	Bonev_ES_CTCF_pairs_+-	1.25	0.06049768075172951
1CDS2	1CDS2_181	392.0	early-S	R1BPeak_All_mm9	1.14	0.583044251624531
1CDS2	1CDS2_181	392.0	early-S	Bonev_ES_CTCF_pairs_+-	1.38	0.042422234409330475
1CDS2	1CDS2_184	641.0	late-S/G2	R1BPeak_All_mm9	2.09	0.5906739288584502
1CDS2	1CDS2_184	641.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.37	0.0737575165132769
1CDS2	1CDS2_185	814.0	late-S/G2	R1BPeak_All_mm9	1.83	1.069650907062799
1CDS2	1CDS2_185	814.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.36	0.10521210966698867
1CDS2	1CDS2_187	508.0	early-S	R1BPeak_All_mm9	0.62	1.5744460202844384
1CDS2	1CDS2_187	508.0	early-S	Bonev_ES_CTCF_pairs_+-	1.37	0.17948802507367206
1CDS2	1CDS2_191	39.0	G1	R1BPeak_All_mm9	1.81	0.5432450432909782
1CDS2	1CDS2_191	39.0	G1	Bonev_ES_CTCF_pairs_+-	1.22	0.09047386543541798
1CDS2	1CDS2_193	665.0	late-S/G2	R1BPeak_All_mm9	2.04	0.3159440940401244
1CDS2	1CDS2_193	665.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.25	0.0449083343348766
1CDS2	1CDS2_194	740.0	late-S/G2	R1BPeak_All_mm9	1.11	0.4704797115586652
1CDS2	1CDS2_194	740.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.38	0.044435438087970625
1CDS2	1CDS2_196	542.0	late-S/G2	R1BPeak_All_mm9	1.31	1.1070990052588823
1CDS2	1CDS2_196	542.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.36	0.08390110831164391
1CDS2	1CDS2_202	143.0	G1	R1BPeak_All_mm9	1.97	0.6693828863997854
1CDS2	1CDS2_202	143.0	G1	Bonev_ES_CTCF_pairs_+-	1.32	0.06788133917041579
1CDS2	1CDS2_204	644.0	late-S/G2	R1BPeak_All_mm9	0.96	0.6282485732980846
1CDS2	1CDS2_204	644.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.0642250980203658
1CDS2	1CDS2_205	676.0	late-S/G2	R1BPeak_All_mm9	1.87	0.8729663809728809
1CDS2	1CDS2_205	676.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.07741714477849436
1CDS2	1CDS2_206	585.0	late-S/G2	R1BPeak_All_mm9	2.89	1.3035794223822792
1CDS2	1CDS2_206	585.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.37	0.12185915621816834
1CDS2	1CDS2_214	784.0	late-S/G2	R1BPeak_All_mm9	1.71	1.1896909153056094
1CDS2	1CDS2_214	784.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.1146678864797306
1CDS2	1CDS2_215	754.0	late-S/G2	R1BPeak_All_mm9	1.6	0.49894313340176794
1CDS2	1CDS2_215	754.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.056971061068395785
1CDS2	1CDS2_216	64.0	G1	R1BPeak_All_mm9	3.21	1.316880372374157
1CDS2	1CDS2_216	64.0	G1	Bonev_ES_CTCF_pairs_+-	1.4	0.17088392500801133
1CDS2	1CDS2_223	631.0	late-S/G2	R1BPeak_All_mm9	1.89	0.81646947327556
1CDS2	1CDS2_223	631.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.09150766412028623
1CDS2	1CDS2_231	530.0	late-S/G2	R1BPeak_All_mm9	1.22	0.42923716113185795
1CDS2	1CDS2_231	530.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.35	0.06470472097976829
1CDS2	1CDS2_234	688.0	late-S/G2	R1BPeak_All_mm9	1.54	0.47298039913651707
1CDS2	1CDS2_234	688.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.06024818602335603
1CDS2	1CDS2_236	123.0	G1	R1BPeak_All_mm9	1.52	2.040234203009431
1CDS2	1CDS2_236	123.0	G1	Bonev_ES_CTCF_pairs_+-	1.4	0.15532373046027853
1CDS2	1CDS2_243	751.0	late-S/G2	R1BPeak_All_mm9	2.48	1.7999277795109334
1CDS2	1CDS2_243	751.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.25	0.16888723945753079
1CDS2	1CDS2_248	3.0	post-M	R1BPeak_All_mm9	1.76	1.0239160218900836
1CDS2	1CDS2_248	3.0	post-M	Bonev_ES_CTCF_pairs_+-	1.13	0.1415594769580567
1CDS2	1CDS2_253	623.0	late-S/G2	R1BPeak_All_mm9	1.59	1.0700165475423853
1CDS2	1CDS2_253	623.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.39	0.10210620894096996
1CDS2	1CDS2_254	536.0	late-S/G2	R1BPeak_All_mm9	2.13	0.7945456022855178
1CDS2	1CDS2_254	536.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.07554647550423534
1CDS2	1CDS2_263	675.0	late-S/G2	R1BPeak_All_mm9	1.02	0.47799306877678305
1CDS2	1CDS2_263	675.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.05175706351371537
1CDS2	1CDS2_264	770.0	late-S/G2	R1BPeak_All_mm9	1.26	0.36988845739803505
1CDS2	1CDS2_264	770.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.03712854712893807
1CDS2	1CDS2_265	643.0	late-S/G2	R1BPeak_All_mm9	1.71	0.31352083740174125
1CDS2	1CDS2_265	643.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.04095197897863491
1CDS2	1CDS2_266	815.0	late-S/G2	R1BPeak_All_mm9	1.6	0.3275661848226303
1CDS2	1CDS2_266	815.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.03476399663477978
1CDS2	1CDS2_267	733.0	late-S/G2	R1BPeak_All_mm9	1.51	0.28934379253211245
1CDS2	1CDS2_267	733.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.33	0.029727970997163247
1CDS2	1CDS2_274	455.0	early-S	R1BPeak_All_mm9	1.64	0.4059734553184961
1CDS2	1CDS2_274	455.0	early-S	Bonev_ES_CTCF_pairs_+-	1.32	0.040081208831916966
1CDS2	1CDS2_275	846.0	pre-M	R1BPeak_All_mm9	1.68	0.35787329312022165
1CDS2	1CDS2_275	846.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.29	0.042599782133063153
1CDS2	1CDS2_276	10.0	G1	R1BPeak_All_mm9	1.78	0.34816003080011726
1CDS2	1CDS2_276	10.0	G1	Bonev_ES_CTCF_pairs_+-	1.11	0.05340670020026704
1CDS2	1CDS2_277	758.0	late-S/G2	R1BPeak_All_mm9	1.63	0.31728590146559665
1CDS2	1CDS2_277	758.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.33	0.04333229232660337
1CDS2	1CDS2_285	656.0	late-S/G2	R1BPeak_All_mm9	1.17	0.2545445066402642
1CDS2	1CDS2_285	656.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.35	0.037927876399076674
1CDS2	1CDS2_286	749.0	late-S/G2	R1BPeak_All_mm9	1.54	0.4405456964113153
1CDS2	1CDS2_286	749.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.24	0.03890784272632609
1CDS2	1CDS2_294	86.0	G1	R1BPeak_All_mm9	1.64	0.3336674326202077
1CDS2	1CDS2_294	86.0	G1	Bonev_ES_CTCF_pairs_+-	1.35	0.06868089224569814
1CDS2	1CDS2_295	711.0	late-S/G2	R1BPeak_All_mm9	1.47	0.34694553393292543
1CDS2	1CDS2_295	711.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.04151205657091038
1CDS2	1CDS2_296	820.0	late-S/G2	R1BPeak_All_mm9	1.65	0.3726008123204745
1CDS2	1CDS2_296	820.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.0489932282032279
1CDS2	1CDS2_297	830.0	late-S/G2	R1BPeak_All_mm9	1.42	0.30957842719099765
1CDS2	1CDS2_297	830.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.044253008671312745
1CDS2	1CDS2_301	745.0	late-S/G2	R1BPeak_All_mm9	1.28	0.3738735793009324
1CDS2	1CDS2_301	745.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.04198442612598215
1CDS2	1CDS2_302	738.0	late-S/G2	R1BPeak_All_mm9	1.86	0.570491735267718
1CDS2	1CDS2_302	738.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.06004491085833864
1CDS2	1CDS2_304	782.0	late-S/G2	R1BPeak_All_mm9	1.75	0.3847766832191461
1CDS2	1CDS2_304	782.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.04036161573261913
1CDS2	1CDS2_305	87.0	G1	R1BPeak_All_mm9	1.94	0.47275290216500215
1CDS2	1CDS2_305	87.0	G1	Bonev_ES_CTCF_pairs_+-	1.32	0.05232756890729597
1CDS2	1CDS2_306	792.0	late-S/G2	R1BPeak_All_mm9	1.39	0.3901677413630594
1CDS2	1CDS2_306	792.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.04170752317482704
1CDS2	1CDS2_307	737.0	late-S/G2	R1BPeak_All_mm9	1.83	0.42537034191584705
1CDS2	1CDS2_307	737.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.37	0.03710535207988826
1CDS2	1CDS2_311	168.0	early-S	R1BPeak_All_mm9	1.09	0.6976761946094933
1CDS2	1CDS2_311	168.0	early-S	Bonev_ES_CTCF_pairs_+-	1.32	0.08980157410694856
1CDS2	1CDS2_312	236.0	early-S	R1BPeak_All_mm9	1.52	0.38571745647651645
1CDS2	1CDS2_312	236.0	early-S	Bonev_ES_CTCF_pairs_+-	1.4	0.039326685600210964
1CDS2	1CDS2_313	99.0	G1	R1BPeak_All_mm9	1.52	0.38404871835949844
1CDS2	1CDS2_313	99.0	G1	Bonev_ES_CTCF_pairs_+-	1.23	0.05360503768704257
1CDS2	1CDS2_314	131.0	G1	R1BPeak_All_mm9	1.92	0.3819094392205191
1CDS2	1CDS2_314	131.0	G1	Bonev_ES_CTCF_pairs_+-	1.36	0.05193910187863827
1CDS2	1CDS2_315	670.0	late-S/G2	R1BPeak_All_mm9	1.66	0.4240539694142691
1CDS2	1CDS2_315	670.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.054225977037123195
1CDS2	1CDS2_316	357.0	early-S	R1BPeak_All_mm9	1.54	0.3652444536391503
1CDS2	1CDS2_316	357.0	early-S	Bonev_ES_CTCF_pairs_+-	1.44	0.04624245858756205
1CDS2	1CDS2_317	164.0	early-S	R1BPeak_All_mm9	1.67	0.399339470712114
1CDS2	1CDS2_317	164.0	early-S	Bonev_ES_CTCF_pairs_+-	1.35	0.050637932659782746
1CDS2	1CDS2_321	678.0	late-S/G2	R1BPeak_All_mm9	1.59	0.3651535599514755
1CDS2	1CDS2_321	678.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.04566545112276699
1CDS2	1CDS2_322	265.0	early-S	R1BPeak_All_mm9	1.43	0.3177023894447482
1CDS2	1CDS2_322	265.0	early-S	Bonev_ES_CTCF_pairs_+-	1.23	0.040217921106793904
1CDS2	1CDS2_323	474.0	early-S	R1BPeak_All_mm9	1.7	0.29027376929877147
1CDS2	1CDS2_323	474.0	early-S	Bonev_ES_CTCF_pairs_+-	1.36	0.029195516323839064
1CDS2	1CDS2_325	645.0	late-S/G2	R1BPeak_All_mm9	1.71	0.3517648443788483
1CDS2	1CDS2_325	645.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.25	0.04502488653199304
1CDS2	1CDS2_327	544.0	late-S/G2	R1BPeak_All_mm9	1.67	0.3544073786153571
1CDS2	1CDS2_327	544.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.04762217231288591
1CDS2	1CDS2_331	824.0	late-S/G2	R1BPeak_All_mm9	1.43	0.39961286249454564
1CDS2	1CDS2_331	824.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.33	0.032972573547816464
1CDS2	1CDS2_332	12.0	G1	R1BPeak_All_mm9	1.72	0.36133622982249897
1CDS2	1CDS2_332	12.0	G1	Bonev_ES_CTCF_pairs_+-	1.18	0.05130478952807938
1CDS2	1CDS2_333	248.0	early-S	R1BPeak_All_mm9	1.64	0.3353997582096025
1CDS2	1CDS2_333	248.0	early-S	Bonev_ES_CTCF_pairs_+-	1.22	0.041643544018133166
1CDS2	1CDS2_334	687.0	late-S/G2	R1BPeak_All_mm9	1.81	0.36513135802326246
1CDS2	1CDS2_334	687.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.04340330943191511
1CDS2	1CDS2_335	361.0	early-S	R1BPeak_All_mm9	1.61	0.3266299407036298
1CDS2	1CDS2_335	361.0	early-S	Bonev_ES_CTCF_pairs_+-	1.38	0.04700185845591298
1CDS2	1CDS2_336	7.0	G1	R1BPeak_All_mm9	1.49	0.33233055319816845
1CDS2	1CDS2_336	7.0	G1	Bonev_ES_CTCF_pairs_+-	1.17	0.06789804763485538
1CDS2	1CDS2_337	211.0	early-S	R1BPeak_All_mm9	1.85	0.3859684453005932
1CDS2	1CDS2_337	211.0	early-S	Bonev_ES_CTCF_pairs_+-	1.29	0.04675690496724851
1CDS2	1CDS2_341	702.0	late-S/G2	R1BPeak_All_mm9	1.76	1.0734202861191044
1CDS2	1CDS2_341	702.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.09324896785986247
1CDS2	1CDS2_342	624.0	late-S/G2	R1BPeak_All_mm9	1.36	0.23037379526134338
1CDS2	1CDS2_342	624.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.34	0.032890638906595916
1CDS2	1CDS2_343	556.0	late-S/G2	R1BPeak_All_mm9	1.71	0.5835493546531249
1CDS2	1CDS2_343	556.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.05532026236533237
1CDS2	1CDS2_344	575.0	late-S/G2	R1BPeak_All_mm9	1.49	0.3362733585952116
1CDS2	1CDS2_344	575.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.034407210400185524
1CDS2	1CDS2_345	397.0	early-S	R1BPeak_All_mm9	1.54	0.3889640422094753
1CDS2	1CDS2_345	397.0	early-S	Bonev_ES_CTCF_pairs_+-	1.36	0.05106060314703471
1CDS2	1CDS2_346	723.0	late-S/G2	R1BPeak_All_mm9	1.64	0.3345307896332441
1CDS2	1CDS2_346	723.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.04276077865087084
1CDS2	1CDS2_347	831.0	late-S/G2	R1BPeak_All_mm9	1.59	0.4357670081664179
1CDS2	1CDS2_347	831.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.24	0.03920158869136672
1CDS2	1CDS2_352	108.0	G1	R1BPeak_All_mm9	2.29	1.1048447109315547
1CDS2	1CDS2_352	108.0	G1	Bonev_ES_CTCF_pairs_+-	1.32	0.13676857943164944
1CDS2	1CDS2_354	693.0	late-S/G2	R1BPeak_All_mm9	1.42	0.37076964088718417
1CDS2	1CDS2_354	693.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.25	0.038969836741757746
1CDS2	1CDS2_355	148.0	G1	R1BPeak_All_mm9	1.58	0.3499995400349237
1CDS2	1CDS2_355	148.0	G1	Bonev_ES_CTCF_pairs_+-	1.26	0.05025674177113971
1CDS2	1CDS2_356	116.0	G1	R1BPeak_All_mm9	1.78	0.3825013858439978
1CDS2	1CDS2_356	116.0	G1	Bonev_ES_CTCF_pairs_+-	1.34	0.0655329020915094
1CDS2	1CDS2_357	481.0	early-S	R1BPeak_All_mm9	1.8	0.36651342229387956
1CDS2	1CDS2_357	481.0	early-S	Bonev_ES_CTCF_pairs_+-	1.34	0.04396140725770179
1CDS2	1CDS2_364	847.0	pre-M	R1BPeak_All_mm9	1.25	0.3622198439314584
1CDS2	1CDS2_364	847.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.3	0.0453960187239974
1CDS2	1CDS2_365	523.0	late-S/G2	R1BPeak_All_mm9	1.26	0.37841356490311195
1CDS2	1CDS2_365	523.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.03376502409663293
1CDS2	1CDS2_366	71.0	G1	R1BPeak_All_mm9	2.1	0.355003354193496
1CDS2	1CDS2_366	71.0	G1	Bonev_ES_CTCF_pairs_+-	1.36	0.04894103478057978
1CDS2	1CDS2_367	772.0	late-S/G2	R1BPeak_All_mm9	1.79	0.3503933289021002
1CDS2	1CDS2_367	772.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.047157097160410916
1CDS2	1CDS2_368	632.0	late-S/G2	R1BPeak_All_mm9	0.93	1.0723013193066644
1CDS2	1CDS2_368	632.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.47	0.10645098625766031
1CDS2	1CDS2_374	246.0	early-S	R1BPeak_All_mm9	1.99	0.627629869662348
1CDS2	1CDS2_374	246.0	early-S	Bonev_ES_CTCF_pairs_+-	1.36	0.09176466968399717
1CDS2	1CDS2_375	710.0	late-S/G2	R1BPeak_All_mm9	1.5	0.6033550104772366
1CDS2	1CDS2_375	710.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.06644577316455152
1CDS2	1CDS2_376	223.0	early-S	R1BPeak_All_mm9	1.67	0.41896057937797265
1CDS2	1CDS2_376	223.0	early-S	Bonev_ES_CTCF_pairs_+-	1.38	0.05895002928510061
1CDS2	1CDS2_377	701.0	late-S/G2	R1BPeak_All_mm9	2.66	1.1661695677039061
1CDS2	1CDS2_377	701.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.18	0.11807923417306816
1CDS2	1CDS2_378	761.0	late-S/G2	R1BPeak_All_mm9	1.13	1.2055925233644889
1CDS2	1CDS2_378	761.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.39	0.12266649790757274
1CDS2	1CDS2_381	691.0	late-S/G2	R1BPeak_All_mm9	1.86	0.4909643285539242
1CDS2	1CDS2_381	691.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.06202884219943376
1CDS2	1CDS2_382	682.0	late-S/G2	R1BPeak_All_mm9	1.65	0.5463010331248958
1CDS2	1CDS2_382	682.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.05670203528592854
1CDS2	1CDS2_383	583.0	late-S/G2	R1BPeak_All_mm9	1.8	0.4255559954097681
1CDS2	1CDS2_383	583.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.05389997299128598
1CDS2	1CDS2_384	611.0	late-S/G2	R1BPeak_All_mm9	1.22	0.6647870449859894
1CDS2	1CDS2_384	611.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.33	0.06255711736241217
1CDS2	1CDS2_385	259.0	early-S	R1BPeak_All_mm9	1.17	0.499237317151124
1CDS2	1CDS2_385	259.0	early-S	Bonev_ES_CTCF_pairs_+-	1.39	0.07843715176037037
1CDS2	1CDS2_386	753.0	late-S/G2	R1BPeak_All_mm9	2.23	0.45394599108799216
1CDS2	1CDS2_386	753.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.05644678298976002
1CDS2	1CDS2_387	101.0	G1	R1BPeak_All_mm9	1.73	0.5930204060946671
1CDS2	1CDS2_387	101.0	G1	Bonev_ES_CTCF_pairs_+-	1.32	0.08098687681458819
1CDS2	1CDS2_388	347.0	early-S	R1BPeak_All_mm9	5.26	1.835348294124236
1CDS2	1CDS2_388	347.0	early-S	Bonev_ES_CTCF_pairs_+-	1.74	0.21629136703935123
1CDS2	1CDS2_391	829.0	late-S/G2	R1BPeak_All_mm9	1.81	0.6588567060658361
1CDS2	1CDS2_391	829.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.24	0.06882963718954578
1CDS2	1CDS2_392	273.0	early-S	R1BPeak_All_mm9	1.56	0.5918016506672399
1CDS2	1CDS2_392	273.0	early-S	Bonev_ES_CTCF_pairs_+-	1.42	0.06140590745775487
1CDS2	1CDS2_393	602.0	late-S/G2	R1BPeak_All_mm9	1.93	0.2874043147421447
1CDS2	1CDS2_393	602.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.27	0.03638771005505783
1CDS2	1CDS2_394	634.0	late-S/G2	R1BPeak_All_mm9	1.24	0.5902685585966628
1CDS2	1CDS2_394	634.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.25	0.05111017712158946
1CDS2	1CDS2_395	569.0	late-S/G2	R1BPeak_All_mm9	1.65	0.45794717922536776
1CDS2	1CDS2_395	569.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.049985865705404815
1CDS2	1CDS2_396	206.0	early-S	R1BPeak_All_mm9	1.32	0.5462769551848685
1CDS2	1CDS2_396	206.0	early-S	Bonev_ES_CTCF_pairs_+-	1.38	0.05159422074321532
1CDS2	1CDS2_397	700.0	late-S/G2	R1BPeak_All_mm9	0.9	1.9236915099550385
1CDS2	1CDS2_397	700.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.34	0.13654313084071037
1CDS2	1CDS2_398	203.0	early-S	R1BPeak_All_mm9	1.6	0.924630707005704
1CDS2	1CDS2_398	203.0	early-S	Bonev_ES_CTCF_pairs_+-	1.36	0.08550416840048927
1CDS2	1CDS2_401	808.0	late-S/G2	R1BPeak_All_mm9	1.48	0.4324228717337469
1CDS2	1CDS2_401	808.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.06616020865836353
1CDS2	1CDS2_402	603.0	late-S/G2	R1BPeak_All_mm9	1.3	0.2719713911545275
1CDS2	1CDS2_402	603.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.35	0.03718787744785497
1CDS2	1CDS2_403	800.0	late-S/G2	R1BPeak_All_mm9	1.76	0.3562625606708106
1CDS2	1CDS2_403	800.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.03455799786826112
1CDS2	1CDS2_404	607.0	late-S/G2	R1BPeak_All_mm9	1.61	0.7591890207024081
1CDS2	1CDS2_404	607.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.11244262121036327
1CDS2	1CDS2_405	42.0	G1	R1BPeak_All_mm9	2.13	0.4394784609255153
1CDS2	1CDS2_405	42.0	G1	Bonev_ES_CTCF_pairs_+-	1.22	0.09655596314387092
1CDS2	1CDS2_406	120.0	G1	R1BPeak_All_mm9	1.38	0.8073231898773302
1CDS2	1CDS2_406	120.0	G1	Bonev_ES_CTCF_pairs_+-	1.34	0.0961863076969534
1CDS2	1CDS2_407	839.0	late-S/G2	R1BPeak_All_mm9	1.54	0.5248654635078477
1CDS2	1CDS2_407	839.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.054148116972603404
1CDS2	1CDS2_408	180.0	early-S	R1BPeak_All_mm9	1.34	0.5368296265178364
1CDS2	1CDS2_408	180.0	early-S	Bonev_ES_CTCF_pairs_+-	1.33	0.07024250698480367
1CDS2	1CDS2_412	13.0	G1	R1BPeak_All_mm9	1.48	0.38474246079108154
1CDS2	1CDS2_412	13.0	G1	Bonev_ES_CTCF_pairs_+-	1.16	0.05480110380284097
1CDS2	1CDS2_413	258.0	early-S	R1BPeak_All_mm9	1.12	0.8450543854261144
1CDS2	1CDS2_413	258.0	early-S	Bonev_ES_CTCF_pairs_+-	1.37	0.07108207035619943
1CDS2	1CDS2_415	756.0	late-S/G2	R1BPeak_All_mm9	2.16	0.392793288938554
1CDS2	1CDS2_415	756.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.05117964269438125
1CDS2	1CDS2_416	724.0	late-S/G2	R1BPeak_All_mm9	1.95	0.7852502478197687
1CDS2	1CDS2_416	724.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.08102198307876729
1CDS2	1CDS2_417	855.0	pre-M	R1BPeak_All_mm9	1.45	0.554973329647654
1CDS2	1CDS2_417	855.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.34	0.08064410303352981
1CDS2	1CDS2_418	174.0	early-S	R1BPeak_All_mm9	2.03	0.6210364066753408
1CDS2	1CDS2_418	174.0	early-S	Bonev_ES_CTCF_pairs_+-	1.36	0.06434836723630023
1CDS2	1CDS2_421	811.0	late-S/G2	R1BPeak_All_mm9	1.37	0.38870213686388394
1CDS2	1CDS2_421	811.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.04539391900415132
1CDS2	1CDS2_422	852.0	pre-M	R1BPeak_All_mm9	1.84	0.5147293922431442
1CDS2	1CDS2_422	852.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.29	0.0720443763749908
1CDS2	1CDS2_423	822.0	late-S/G2	R1BPeak_All_mm9	2.18	0.4405121519834085
1CDS2	1CDS2_423	822.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.26	0.049294191251728334
1CDS2	1CDS2_424	658.0	late-S/G2	R1BPeak_All_mm9	1.59	0.4754810006637784
1CDS2	1CDS2_424	658.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.05542680574599011
1CDS2	1CDS2_425	796.0	late-S/G2	R1BPeak_All_mm9	2.23	0.5517421509467729
